"sound.files","duration","selec","start","end","bottom.freq","top.freq","tailored"
"351WBHM_April_26_2018_34596767.wav_40",0.0834696820890031,1,0.0797103974777997,0.204367686949159,3.59961566635476,3.73736594881853,""
"351WBHM_April_26_2018_34596767.wav_42",0.0527666259770001,1,0.000336989627388553,0.145813119656338,3.16668620718293,4.95743987921188,""
"351WBHM_April_26_2018_34596767.wav_43",0.0821998363419993,1,0.0820970800857383,0.204002390114465,3.14700759540239,3.87511623128229,""
"351WBHM_April_26_2018_34596767.wav_46",0.050408341017004,1,0,0.139615299048095,2.26147006527818,4.87872543208973,""
"351WBHM_April_26_2018_34596767.wav_48",0.0432201070530027,1,0.0415791642665497,0.167934962381536,3.22572204252454,4.28836707867359,""
"351WBHM_April_26_2018_34596767.wav_51",0.0584582560250055,1,0.0729936229554763,0.157925298071268,3.28475787786615,4.26868846689305,""
"351WBHM_April_26_2018_34596767.wav_54",0.0644219958760175,1,0.0782642259403642,0.20742680395561,3.67833011347691,3.81608039594068,""
"351WBHM_April_26_2018_34596767.wav_55",0.0834923579059819,1,0.0786613052784502,0.207204097175354,3.59961566635476,4.17029540799036,""
"351WBHM_April_26_2018_34596767.wav_57",0.0498414455950069,1,0,0.148682364002656,2.6353636891084,5.13454738523673,""
"351WBHM_April_26_2018_34596767.wav_60",0.0743540036870058,1,0.0675192155362684,0.16354980474636,3.206043430744,5.21326183235888,""
"351WBHM_April_26_2018_34596767.wav_65",0.0266214090659673,1,0.0146748171362699,0.12528789195227,1.94661227678957,3.87511623128229,""
"351WBHM_April_26_2018_34596767.wav_66",0.0800909853689973,1,0.0716330033679569,0.200880839563015,3.56025844279369,4.80001098496758,""
"351WBHM_April_26_2018_34596767.wav_67",0.0786624089020052,1,0.0777688664916024,0.195886467868268,3.81608039594068,4.6032248671622,""
"351WBHM_April_26_2018_34925017.wav_1",0.0814060533142964,1,0.071004263998362,0.199842358277598,2.75343535979163,4.54418903182059,""
"351WBHM_April_26_2018_34925017.wav_3",0.0883448422597013,1,0.0766616118667262,0.204467397338756,2.59600646554732,4.58354625538166,""
"351WBHM_April_26_2018_36237954.wav_1",0.0819275962750226,1,0.0771061180637494,0.203773195405976,3.7767231723796,4.07190234908767,""
"351WBHM_April_26_2018_36237954.wav_3",0.118367576128946,1,0.08,0.198367576128946,NA,NA,""
"351WBHM_April_26_2018_36566193.wav_3",0.0824718150150971,1,0.0772795688870252,0.20037392688015,3.34379371320777,3.97350929018498,""
"351WBHM_April_26_2018_36566193.wav_5",0.0771203307302954,1,0.0707467242367515,0.194277741373472,3.44218677211046,3.461865383891,""
"351WBHM_April_26_2018_36566193.wav_7",0.0557370693722987,1,0.0495511695248535,0.179117375584308,3.06829314828024,3.30443648964669,""
"351WBHM_April_26_2018_36566193.wav_9",0.0401134563546037,1,0.04991690028945,0.173855336732285,3.40282954854938,3.42250816032992,""
"351WBHM_April_26_2018_36566193.wav_10",0.0785489049250003,1,0.0815292209996957,0.205804472054329,3.65865150169638,3.81608039594068,""
"351WBHM_April_26_2018_36566193.wav_11",0.0816328111229012,1,0.0710709597188189,0.205971280003716,3.06829314828024,3.52090121923261,""
"351WBHM_April_26_2018_36566193.wav_13",0.0414740032060052,1,0.0502562786483584,0.18616806245096,3.48154399567153,3.85543761950176,""
"351WBHM_April_26_2018_38535710.wav_1",0.0815194322179877,1,0.071736249280673,0.206223953031572,3.59961566635476,4.0325451255266,""
"351WBHM_April_26_2018_38535710.wav_3",0.109070505971999,1,0.0602482535342778,0.203510842818309,2.41889895952248,2.83214980691378,""
"351WBHM_April_26_2018_38535710.wav_4",0.0809298619160046,1,0.0774850568762544,0.198751222877118,3.24540065430508,3.44218677211046,""
"351WBHM_April_26_2018_38535710.wav_6",0.0879140024230054,1,0.0793956735941669,0.208054882694317,3.52090121923261,3.59961566635476,""
"351WBHM_April_26_2018_38535710.wav_8",0.0878686508620063,1,0.0815310493825283,0.205150289607286,3.14700759540239,3.38315093676884,""
"351WBHM_April_26_2018_38535710.wav_10",0.0895693344260025,1,0.0784827006028009,0.207279421211304,2.81247119513324,2.89118564225539,""
"351WBHM_April_26_2018_38535710.wav_12",0.119705447199991,1,0.0586599732409124,0.205850355584838,2.59600646554732,2.85182841869432,""
"351WBHM_April_26_2018_38535710.wav_13",0.0870749985310084,1,0.0780554707941247,0.205922095684391,2.71407813623055,3.36347232498831,""
"351WBHM_April_26_2018_38535710.wav_15",0.125782556472004,1,0.081383313884156,0.209885034015868,2.77311397157217,3.00925731293862,""
"351WBHM_April_26_2018_38535710.wav_16",0.0919049398559935,1,0.0814240923070572,0.20517444492607,2.89118564225539,3.16668620718293,""
"351WBHM_April_26_2018_38535710.wav_18",0.111360759839997,1,0.0650681209212167,0.201719117729921,2.51729201842517,2.73375674801109,""
"351WBHM_April_26_2018_38535710.wav_19",0.0899321469209866,1,0.0771515966029087,0.206496855371311,2.95022147759701,3.44218677211046,""
"351WBHM_April_26_2018_38535710.wav_21",0.110725837976005,1,0.0602282686607307,0.206325383825876,2.26147006527818,2.34018451240033,""
"351WBHM_April_26_2018_38535710.wav_29",0.0463266203120156,1,0.0673926702189894,0.144724776239438,2.81247119513324,3.06829314828024,""
"351WBHM_April_26_2018_38863940.wav_6",0.0686398069290988,1,0.0622002541645369,0.164226426198342,3.0486145364997,3.14700759540239,""
"351WBHM_April_26_2018_38863940.wav_12",0.0567803358276038,1,0.0573381487923029,0.14161745272701,2.41889895952248,2.61568507732786,""
"351WBHM_April_26_2018_38863940.wav_13",0.0652611048370986,1,0.0368041929215855,0.148092527538899,3.02893592471916,3.206043430744,""
"351WBHM_April_26_2018_38863940.wav_19",0.0663268699263995,1,0.0491107265742278,0.155023340531441,2.91086425403593,3.0486145364997,""
"351WBHM_April_26_2018_38863940.wav_21",0.0768257898499058,1,0.0363872603563579,0.161820996165753,2.98957870115808,3.24540065430508,""
"351WBHM_April_26_2018_38863940.wav_23",0.0581862387114995,1,0.0213108399250785,0.153297385171798,2.39922034774194,2.91086425403593,""
"351WBHM_April_26_2018_38863940.wav_35",0.0609526927733981,1,0.0655229115318447,0.187883981481539,2.73375674801109,2.85182841869432,""
"351WBHM_April_26_2018_38863940.wav_43",0.0748756664950037,1,0.0455638946777658,0.168674978384133,2.69439952445001,2.91086425403593,""
"351WBHM_April_26_2018_38863940.wav_44",0.039206549778001,1,0.0100131724916272,0.131072915436693,3.206043430744,4.05222373730714,""
"351WBHM_April_26_2018_38863940.wav_50",0.0451249474030249,1,0.0488226734021937,0.173680874369226,2.69439952445001,3.22572204252454,""
"351WBHM_April_26_2018_38863940.wav_65",0.0416555418990185,1,0.00954991712510726,0.139134179651932,2.26147006527818,3.08797176006077,""
"351WBHM_April_26_2018_38863940.wav_81",0.0590932728300118,1,0.0252688413905288,0.142153491063586,2.43857757130302,2.73375674801109,""
"351WBHM_April_26_2018_38863940.wav_85",0.0576193423869995,1,0.0673465200996498,0.151320625374711,2.39922034774194,2.57632785376679,""
"351WBHM_April_27_2018_39055424.wav_5",0.130861931385994,1,0.08,0.210861931385994,NA,NA,""
"351WBHM_April_27_2018_39055424.wav_8",0.112970740281014,1,0.0426095236738395,0.200946547727916,3.10765037184131,3.6192942781353,""
"351WBHM_April_27_2018_39055424.wav_10",0.047437733573986,1,0.00808809768041327,0.136162268450053,2.95022147759701,3.75704456059907,""
"351WBHM_April_27_2018_39055424.wav_17",0.0611339052189805,1,0.0309540753382477,0.150530386629216,2.53697063020571,3.0486145364997,""
"351WBHM_April_27_2018_39055424.wav_22",0.0441724211299857,1,0.0307995500351333,0.145586606185499,2.89118564225539,3.63897288991584,""
"351WBHM_April_27_2018_39055424.wav_23",0.0825625181380474,1,0.0741510310832233,0.169926901405108,3.26507926608562,3.42250816032992,""
"351WBHM_April_27_2018_39055424.wav_26",0.0576191591849806,1,0.0515619138449392,0.160160004877349,3.0486145364997,3.12732898362185,""
"351WBHM_April_27_2018_39055424.wav_30",0.0555103115629549,1,0.0207368602025057,0.148916349868768,3.22572204252454,4.48515319647897,""
"351WBHM_April_27_2018_44963662.wav_1",0.0653516004600192,1,0.076977302500126,0.199737603921914,3.87511623128229,4.32772430223467,""
"351WBHM_April_27_2018_44963662.wav_2",0.0844899595120125,1,0.0782763974484436,0.203102524843419,3.75704456059907,4.38676013757628,""
"351WBHM_April_27_2018_44963662.wav_5",0.020068066067978,1,0.032669405648478,0.158254651610871,3.14700759540239,3.95383067840445,""
"351WBHM_April_27_2018_44963662.wav_8",0.0341270502050008,1,0.0283290563733079,0.158261827054185,3.50122260745207,3.6192942781353,""
"351WBHM_April_27_2018_44963662.wav_13",0.0691611316460126,1,0.0756225138196098,0.204110158382721,3.30443648964669,3.461865383891,""
"351WBHM_April_27_2018_45291893.wav_2",0.0317687689953985,1,0.0446824889830245,0.175382132852147,2.51729201842517,2.73375674801109,""
"351WBHM_April_27_2018_45291893.wav_5",0.0558731240573991,1,0.00354801366129937,0.152298642990885,2.53697063020571,2.57632785376679,""
"351WBHM_April_27_2018_45291893.wav_6",0.0789570689805998,1,0.0775191233562423,0.202352812365684,3.02893592471916,3.16668620718293,""
"351WBHM_April_27_2018_45291893.wav_10",0.0225397261822025,1,0.0302477772101472,0.158230740551531,2.83214980691378,3.0486145364997,""
"351WBHM_April_27_2018_45291893.wav_13",0.0710432214577992,1,0.0170539029359934,0.166257432868376,2.39922034774194,2.45825618308356,""
"351WBHM_April_27_2018_45291893.wav_15",0.0481633585624976,1,0.0434977897983415,0.174439209165885,2.96990008937755,3.12732898362185,""
"351WBHM_April_27_2018_45291893.wav_18",0.0383900970086941,1,0.0468911529094565,0.176684559178263,2.57632785376679,3.52090121923261,""
"351WBHM_April_27_2018_45291893.wav_20",0.0415420305491949,1,0.0438269785353854,0.181542726014097,3.22572204252454,3.50122260745207,""
"351WBHM_April_27_2018_45291893.wav_22",0.0290703510720931,1,0.037996206479677,0.16878415297569,2.85182841869432,3.24540065430508,""
"351WBHM_April_27_2018_45291893.wav_25",0.030816386198893,1,0.0375134375568512,0.169231302517049,3.18636481896346,3.461865383891,""
"351WBHM_April_27_2018_45291893.wav_26",0.0519955655290971,1,0.0428048983013889,0.178829212527611,3.0486145364997,3.44218677211046,""
"351WBHM_April_27_2018_45291893.wav_28",0.0664400379417884,1,0.0816139708988513,0.207263667557824,2.98957870115808,3.12732898362185,""
"351WBHM_April_27_2018_45291893.wav_31",0.0341270502055977,1,0.0421697210762709,0.172384954302107,3.22572204252454,3.38315093676884,""
"351WBHM_April_27_2018_45291893.wav_33",0.0261224995593921,1,0.00452543549222709,0.151840914519254,2.71407813623055,4.38676013757628,""
"351WBHM_April_27_2018_45291893.wav_35",0.0318594721187964,1,0.00510677109652025,0.153342395419184,2.26147006527818,3.63897288991584,""
"351WBHM_April_27_2018_45291893.wav_38",0.0210431246450042,1,0.0207634458581684,0.154030596219189,2.32050590061979,3.26507926608562,""
"351WBHM_April_27_2018_45291893.wav_42",0.0352154876871964,1,0.00377586753968092,0.162273681772515,2.65504230088894,4.58354625538166,""
"351WBHM_April_27_2018_45291893.wav_45",0.0325397455447956,1,0.0432256802949219,0.164531910896697,3.56025844279369,4.01286651374606,""
"351WBHM_April_27_2018_45291893.wav_50",0.074557967492197,1,0.0716535275397835,0.200371858233659,3.18636481896346,3.34379371320777,""
"351WBHM_April_27_2018_45291893.wav_53",0.0246258980219949,1,0.0268258179409605,0.156540561445645,2.69439952445001,3.44218677211046,""
"351WBHM_April_27_2018_45291893.wav_56",0.066417362160891,1,0,0.153445296707666,2.39922034774194,4.4457959729179,""
"351WBHM_April_27_2018_45291893.wav_62",0.0802042369279974,1,0.020568970401688,0.180467037003398,2.93054286581647,3.206043430744,""
"351WBHM_April_27_2018_45291893.wav_64",0.0257596870659995,1,0.0454029408073137,0.15993880999753,2.73375674801109,2.75343535979163,""
"351WBHM_April_27_2018_45291893.wav_65",0.0316327143099926,1,0.0128362828038538,0.125861498749698,2.39922034774194,2.55664924198625,""
"351WBHM_April_27_2018_45291893.wav_67",0.0792065025700026,1,0.0720614705805807,0.208448767689231,2.87150703047486,2.98957870115808,""
"351WBHM_April_27_2018_45291893.wav_69",0.033809589274,1,0.046330769374522,0.173513052362914,3.02893592471916,3.02893592471916,""
"351WBHM_April_27_2018_45291893.wav_71",0.0927439437480047,1,0.0762175278433871,0.206222989547406,2.81247119513324,2.81247119513324,""
"351WBHM_April_27_2018_45291893.wav_73",0.0848074204440081,1,0.0783780362505469,0.207615136392005,2.14339839459495,2.96990008937755,""
"351WBHM_April_27_2018_45291893.wav_75",0.0822677329869919,1,0.0765137228174499,0.199154074715659,2.39922034774194,3.12732898362185,""
"351WBHM_April_28_2018_32299676.wav_1",0.0993652717609734,1,0.0598844634186607,0.192109004156824,2.7927925833527,3.32411510142723,""
"351WBHM_April_28_2018_32299676.wav_2",0.121406130764001,1,0.0630737736454526,0.208319118914221,2.91086425403593,3.14700759540239,""
"351WBHM_April_28_2018_32299676.wav_3",0.114988884779024,1,0.08,0.194988884779024,NA,NA,""
"351WBHM_April_28_2018_32627907.wav_1",0.113855095735602,1,0.0795203665343608,0.203150566455955,1.71046893542311,1.71046893542311,""
"351WBHM_April_28_2018_32627907.wav_2",0.113288201214004,1,0.08,0.193288201214004,NA,NA,""
"351WBHM_April_28_2018_32627907.wav_6",0.023877597253005,1,0.0194803630058627,0.147865284177645,1.8088619943258,2.35986312418087,""
"351WBHM_April_28_2018_33284376.wav_1",0.100725818613,1,0.08,0.180725818613,NA,NA,""
"351WBHM_April_28_2018_33612609.wav_4",0.0999321662830255,1,0.0495043634131094,0.186522616600702,2.18275561815603,4.85904682030919,""
"351WBHM_April_28_2018_33612609.wav_6",0.0880047055459841,1,0.0532532495009274,0.173713724176362,2.91086425403593,4.30804569045413,""
"351WBHM_April_28_2018_33940843.wav_1",0.117664626920998,1,0.08,0.197664626920998,NA,NA,""
"351WBHM_April_28_2018_34269086.wav_1",0.115465076176989,1,0.08,0.195465076176989,NA,NA,""
"351WBHM_April_28_2018_34597323.wav_1",0.0660091981050073,1,0.048386954890322,0.178709225805058,3.24540065430508,3.69800872525745,""
"351WBHM_April_28_2018_34597323.wav_2",0.0864627524470052,1,0.0757243456781758,0.197217287571391,3.08797176006077,3.32411510142723,""
"351WBHM_April_28_2018_34925552.wav_1",0.0619955848916902,1,0.00886848377297376,0.152404265267224,2.77311397157217,2.83214980691378,""
"351WBHM_April_28_2018_34925552.wav_3",0.0601815224222975,1,0.0496535176005166,0.177333216232246,2.49761340664463,3.00925731293862,""
"351WBHM_April_28_2018_34925552.wav_4",0.103945779496499,1,0.0590691222482504,0.201950250476919,2.32050590061979,2.39922034774194,""
"351WBHM_April_28_2018_34925552.wav_5",0.0897960922352041,1,0.077831803763925,0.204217827984517,2.87150703047486,3.30443648964669,""
"351WBHM_April_28_2018_34925552.wav_7",0.116190701164996,1,0.08,0.196190701164996,NA,NA,""
"351WBHM_April_28_2018_34925552.wav_8",0.0947167366833952,1,0.0815968892204573,0.203784283660004,3.06829314828024,3.6192942781353,""
"351WBHM_April_28_2018_34925552.wav_10",0.118934470648995,1,0.08,0.198934470648995,NA,NA,""
"351WBHM_April_28_2018_34925552.wav_11",0.112426521540996,1,0.0578550030777908,0.196221955997805,2.28114867705872,3.0486145364997,""
"351WBHM_April_28_2018_34925552.wav_12",0.0910886117449934,1,0.0796864137519603,0.204548567889046,2.26147006527818,2.96990008937755,""
"351WBHM_April_28_2018_34925552.wav_14",0.0242857613089882,1,0,0.153565947598721,2.16307700637549,2.77311397157217,""
"351WBHM_April_28_2018_35253784.wav_2",0.0902949594139955,1,0.0779872412805196,0.20824391124755,2.59600646554732,3.26507926608562,""
"351WBHM_April_28_2018_35253784.wav_4",0.120249665941003,1,0.08,0.200249665941003,NA,NA,""
"351WBHM_April_28_2018_35253784.wav_5",0.121406130764996,1,0.08,0.201406130764996,NA,NA,""
"351WBHM_April_28_2018_35253784.wav_6",0.123991169783011,1,0.08,0.203991169783011,NA,NA,""
"351WBHM_April_28_2018_36896067.wav_1",0.0834695493730067,1,0.0765411443556465,0.204719826184953,2.71407813623055,3.06829314828024,""
"351WBHM_April_28_2018_36896067.wav_2",0.0907031234699787,1,0.0770271750683514,0.201335218469514,2.69439952445001,3.14700759540239,""
"351WBHM_April_28_2018_36896067.wav_3",0.0943539241889937,1,0.0756005030534104,0.206434099315207,2.53697063020571,2.61568507732786,""
"351WBHM_April_28_2018_36896067.wav_5",0.0871657016539871,1,0.0759403227428573,0.20385388839116,2.57632785376679,2.61568507732786,""
"351WBHM_April_28_2018_36896067.wav_7",0.0922224007880175,1,0.076060251408756,0.205797444171523,2.96990008937755,3.32411510142723,""
"351WBHM_April_28_2018_36896067.wav_10",0.0640364051700146,1,0,0.158677141411838,2.41889895952248,2.55664924198625,""
"351WBHM_April_28_2018_36896067.wav_11",0.120045583912002,1,0.08,0.200045583912003,NA,NA,""
"351WBHM_April_28_2018_36896067.wav_12",0.0930387288989891,1,0.0799625213086728,0.209754003474915,1.78918338254527,2.96990008937755,""
"351WBHM_April_28_2018_36896067.wav_14",0.0937190023259973,1,0.0724790464854246,0.207385167099639,2.18275561815603,3.30443648964669,""
"351WBHM_April_28_2018_36896067.wav_15",0.122902732301981,1,0.08,0.202902732301981,NA,NA,""
"351WBHM_April_28_2018_36896067.wav_16",0.0638096473610119,1,0.0459292756771131,0.184473254329646,1.84821921788688,3.18636481896346,""
"351WBHM_April_28_2018_36896067.wav_18",0.127460564256012,1,0.08,0.207460564256012,NA,NA,""
"351WBHM_April_28_2018_36896067.wav_19",0.0947847640260022,1,0.0768329573702043,0.214146421502666,2.65504230088894,2.73375674801109,""
"351WBHM_April_28_2018_36896067.wav_21",0.130363064206989,1,0.08,0.210363064206989,NA,NA,""
"351WBHM_April_28_2018_36896067.wav_22",0.134784841476005,1,0.077600168051993,0.231334792826688,2.55664924198625,2.55664924198625,""
"351WBHM_April_28_2018_36896067.wav_23",0.0900682016060159,1,0.0771935952945815,0.209501235477255,2.87150703047486,4.1899740197709,""
"351WBHM_April_28_2018_36896067.wav_24",0.122449216684004,1,0.08,0.202449216684004,NA,NA,""
"351WBHM_April_28_2018_36896067.wav_25",0.126961697077007,1,0.08,0.206961697077007,NA,NA,""
"351WBHM_April_28_2018_36896067.wav_26",0.122789353397991,1,0.08,0.202789353397991,NA,NA,""
"351WBHM_April_28_2018_36896067.wav_27",0.0897053891110033,1,0.080691316852541,0.209919223725853,3.36347232498831,3.99318790196552,""
"351WBHM_April_28_2018_36896067.wav_29",0.0904083383179852,1,0.0772985920237634,0.21268209749244,3.85543761950176,4.01286651374606,""
